Reading# Mote-ID Humidity Temperature Label
3793	2	44.18	26.89	0
3794	2	44.18	26.91	0
3795	2	44.18	26.91	0
3796	2	44.18	26.91	0
3797	2	44.18	26.91	0
3798	2	44.18	26.91	0
3799	2	44.22	26.91	0
3800	2	44.18	26.92	0
3801	2	44.22	26.93	0
3802	2	44.22	26.93	0
3803	2	44.25	26.93	0
3804	2	44.25	26.93	0
3805	2	44.25	26.93	0
3806	2	44.22	26.93	0
3807	2	44.25	26.94	0
3808	2	44.28	26.94	0
3809	2	44.25	26.94	0
3810	2	44.28	26.94	0
3811	2	44.32	26.95	0
3812	2	44.32	26.95	0
3813	2	44.32	26.93	0
3814	2	44.32	26.94	0
3815	2	44.32	26.94	0
3816	2	44.35	26.94	0
3817	2	44.32	26.94	0
3818	2	44.35	26.94	0
3819	2	44.38	26.95	0
3820	2	44.38	26.93	0
3821	2	44.38	26.94	0
3822	2	44.38	26.95	0
3823	2	44.35	26.95	0
3824	2	44.38	26.95	0
3825	2	44.38	26.94	0
3826	2	44.38	26.94	0
3827	2	44.38	26.96	0
3828	2	44.38	26.96	0
3829	2	44.38	26.96	0
3830	2	44.38	26.96	0
3831	2	44.38	26.97	0
3832	2	44.38	26.96	0
3833	2	44.38	26.96	0
3834	2	44.38	26.97	0
3835	2	44.38	26.97	0
3836	2	44.38	26.97	0
3837	2	44.38	26.96	0
3838	2	44.38	26.97	0
3839	2	44.38	26.97	0
3840	2	44.42	26.98	0
3841	2	44.38	26.97	0
3842	2	44.38	26.98	0
3843	2	44.38	26.97	0
3844	2	44.38	26.97	0
3845	2	44.38	26.97	0
3846	2	44.38	26.98	0
3847	2	44.38	26.97	0
3848	2	44.38	26.97	0
3849	2	44.38	26.97	0
3850	2	44.38	26.97	0
3851	2	44.38	26.99	0
3852	2	44.38	26.96	0
3853	2	44.38	26.97	0
3854	2	44.38	26.97	0
3855	2	44.38	26.97	0
3856	2	44.38	26.97	0
3857	2	44.38	26.97	0
3858	2	44.38	26.97	0
3859	2	44.38	26.97	0
3860	2	44.38	26.98	0
3861	2	44.38	26.98	0
3862	2	44.38	26.97	0
3863	2	44.38	26.98	0
3864	2	44.38	26.97	0
3865	2	44.38	26.97	0
3866	2	44.38	26.98	0
3867	2	44.38	26.98	0
3868	2	44.35	26.98	0
3869	2	44.35	26.97	0
3870	2	44.35	26.97	0
3871	2	44.38	26.99	0
3872	2	44.35	26.98	0
3873	2	44.35	26.97	0
3874	2	44.35	26.98	0
3875	2	44.35	26.99	0
3876	2	44.38	26.99	0
3877	2	44.38	26.99	0
3878	2	44.38	26.99	0
3879	2	44.35	26.99	0
3880	2	44.35	26.99	0
3881	2	44.38	26.99	0
3882	2	44.32	26.98	0
3883	2	44.32	26.99	0
3884	2	44.35	26.98	0
3885	2	44.35	26.98	0
3886	2	44.38	26.97	0
3887	2	44.35	26.99	0
3888	2	44.35	27	0
3889	2	44.38	26.98	0
3890	2	44.35	26.98	0
3891	2	44.38	26.98	0
3892	2	44.38	27.01	0
3893	2	44.35	26.99	0
3894	2	44.38	26.99	0
3895	2	44.38	26.98	0
3896	2	44.38	26.99	0
3897	2	44.38	26.99	0
3898	2	44.35	26.99	0
3899	2	44.35	26.99	0
3900	2	44.38	26.99	0
3901	2	44.35	26.99	0
3902	2	44.35	26.99	0
3903	2	44.35	26.99	0
3904	2	44.35	26.99	0
3905	2	44.38	27	0
3906	2	44.35	26.98	0
3907	2	44.35	26.99	0
3908	2	44.38	26.99	0
3909	2	44.38	27	0
3910	2	44.38	26.99	0
3911	2	44.38	26.99	0
3912	2	44.35	26.99	0
3913	2	44.35	27.01	0
3914	2	44.38	26.98	0
3915	2	44.38	27.01	0
3916	2	44.38	27	0
3917	2	44.38	27	0
3918	2	44.38	27	0
3919	2	44.38	26.99	0
3920	2	44.38	26.99	0
3921	2	44.38	26.99	0
3922	2	44.38	27	0
3923	2	44.38	26.99	0
3924	2	44.38	27	0
3925	2	44.38	26.99	0
3926	2	44.38	26.99	0
3927	2	44.38	27	0
3928	2	44.38	27.01	0
3929	2	44.38	26.99	0
3930	2	44.38	27.01	0
3931	2	44.38	26.99	0
3932	2	44.38	27	0
3933	2	44.38	27	0
3934	2	44.38	27	0
3935	2	44.38	27	0
3936	2	44.38	26.99	0
3937	2	44.38	26.99	0
3938	2	44.38	27	0
3939	2	44.38	26.99	0
3940	2	44.38	26.99	0
3941	2	44.38	27.01	0
3942	2	44.38	27	0
3943	2	44.38	26.99	0
3944	2	44.38	26.99	0
3945	2	44.38	27	0
3946	2	44.38	27	0
3947	2	44.38	26.99	0
3948	2	44.38	27	0
3949	2	44.38	26.99	0
3950	2	44.38	27.01	0
3951	2	44.38	27.01	0
3952	2	44.38	27	0
3953	2	44.38	27.01	0
3954	2	44.38	27.01	0
3955	2	44.38	27	0
3956	2	44.38	27	0
3957	2	44.38	27.01	0
3958	2	44.38	27.01	0
3959	2	44.38	27	0
3960	2	44.38	27	0
3961	2	44.42	27	0
3962	2	44.38	27.01	0
3963	2	44.38	27.01	0
3964	2	44.38	27.01	0
3965	2	44.38	27	0
3966	2	44.38	27.02	0
3967	2	44.42	27.01	0
3968	2	44.38	27.01	0
3969	2	44.38	27	0
3970	2	44.38	27.01	0
3971	2	44.38	27	0
3972	2	44.38	27.01	0
3973	2	44.42	27.01	0
3974	2	44.38	26.99	0
3975	2	44.38	27.01	0
3976	2	44.38	27	0
3977	2	44.38	27.01	0
3978	2	44.38	26.99	0
3979	2	44.38	27.01	0
3980	2	44.38	27.01	0
3981	2	44.42	26.99	0
3982	2	44.42	27.01	0
3983	2	44.42	27.01	0
3984	2	44.42	27.01	0
3985	2	44.42	27.02	0
3986	2	44.42	27.01	0
3987	2	44.42	27	0
3988	2	44.38	27.01	0
3989	2	44.42	27.01	0
3990	2	44.42	27	0
3991	2	44.42	27	0
3992	2	44.42	27.01	0
3993	2	44.42	27.01	0
3994	2	44.42	27.01	0
3995	2	44.42	27.02	0
3996	2	44.42	27.01	0
3997	2	44.38	27.02	0
3998	2	44.38	27.01	0
3999	2	44.42	27.01	0
4000	2	44.45	27.02	0
4001	2	44.42	27.01	0
4002	2	44.38	27.02	0
4003	2	44.42	27.01	0
4004	2	44.45	27.02	0
4005	2	44.45	27.01	0
4006	2	44.42	27.01	0
4007	2	44.45	27.01	0
4008	2	44.42	27.01	0
4009	2	44.45	27	0
4010	2	44.45	27.01	0
4011	2	44.42	27.01	0
4012	2	44.42	27.01	0
4013	2	44.42	27.01	0
4014	2	44.42	27	0
4015	2	44.45	27.01	0
4016	2	44.45	27	0
4017	2	44.45	27.01	0
4018	2	44.42	27.01	0
4019	2	44.45	26.99	0
4020	2	44.45	27.01	0
4021	2	44.42	27.01	0
4022	2	44.45	27	0
4023	2	44.42	27	0
4024	2	44.45	27.01	0
4025	2	44.42	27.01	0
4026	2	44.45	27.01	0
4027	2	44.42	27	0
4028	2	44.45	27	0
4029	2	44.45	27	0
4030	2	44.42	27.01	0
4031	2	44.42	27	0
4032	2	44.42	27.01	0
4033	2	44.42	27.01	0
4034	2	44.45	27.01	0
4035	2	44.42	26.99	0
4036	2	44.42	27	0
4037	2	44.42	27	0
4038	2	44.38	27.01	0
4039	2	44.38	27.01	0
4040	2	44.38	27	0
4041	2	44.38	27.02	0
4042	2	44.42	27.01	0
4043	2	44.42	27	0
4044	2	44.38	27.01	0
4045	2	44.42	27.01	0
4046	2	44.42	27.01	0
4047	2	44.42	27	0
4048	2	44.45	27.02	0
4049	2	44.45	27.01	0
4050	2	44.42	27.01	0
4051	2	44.45	27	0
4052	2	44.45	27.01	0
4053	2	44.42	27	0
4054	2	44.45	27.01	0
4055	2	44.45	27.02	0
4056	2	44.45	27.01	0
4057	2	44.42	26.99	0
4058	2	44.45	27.01	0
4059	2	44.45	27.01	0
4060	2	44.42	27.02	0
4061	2	44.42	27.01	0
4062	2	44.45	27	0
4063	2	44.45	27	0
4064	2	44.45	27.01	0
4065	2	44.42	27.01	0
4066	2	44.45	27.01	0
4067	2	44.45	27.01	0
4068	2	44.45	27.01	0
4069	2	44.42	27.01	0
4070	2	44.42	27	0
4071	2	44.45	27.01	0
4072	2	44.42	27.01	0
4073	2	44.45	27.01	0
4074	2	44.45	27.01	0
4075	2	44.42	27.01	0
4076	2	44.45	27	0
4077	2	44.45	27.01	0
4078	2	44.45	27.01	0
4079	2	44.45	27.01	0
4080	2	44.45	27.01	0
4081	2	44.42	27.01	0
4082	2	44.42	27.01	0
4083	2	44.42	27.01	0
4084	2	44.45	27.01	0
4085	2	44.45	27	0
4086	2	44.42	27.01	0
4087	2	44.45	27	0
4088	2	44.42	27	0
4089	2	44.45	26.99	0
4090	2	44.45	27	0
4091	2	44.42	27	0
4092	2	44.45	26.99	0
4093	2	44.45	26.99	0
4094	2	44.45	27	0
4095	2	44.45	27	0
4096	2	44.45	27	0
4097	2	44.45	27.01	0
4098	2	44.45	27.01	0
4099	2	44.45	27.01	0
4100	2	44.45	27.01	0
4101	2	44.45	27.01	0
4102	2	44.45	27.01	0
4103	2	44.45	27.01	0
4104	2	44.45	27	0
4105	2	44.45	27.01	0
4106	2	44.45	27	0
4107	2	44.45	27.01	0
4108	2	44.45	27.02	0
4109	2	44.45	27.02	0
4110	2	44.45	27.02	0
4111	2	44.45	27.01	0
4112	2	44.45	27.01	0
4113	2	44.45	27	0
4114	2	44.45	27.01	0
4115	2	44.45	27	0
4116	2	44.45	27.01	0
4117	2	44.45	27.02	0
4118	2	44.45	27.01	0
4119	2	44.45	27.02	0
4120	2	44.42	27.01	0
4121	2	44.42	27.01	0
4122	2	44.45	27.02	0
4123	2	44.45	27.01	0
4124	2	44.45	27.02	0
4125	2	44.45	27.03	0
4126	2	44.45	27.01	0
4127	2	44.45	27.02	0
4128	2	44.45	27.01	0
4129	2	44.42	27.01	0
4130	2	44.42	27	0
4131	2	44.45	27.01	0
4132	2	44.45	27.01	0
4133	2	44.45	27	0
4134	2	44.45	27	0
4135	2	44.45	27.01	0
4136	2	44.45	27.01	0
4137	2	44.45	27	0
4138	2	44.45	27.01	0
4139	2	44.45	27	0
4140	2	44.45	27.01	0
4141	2	44.45	27	0
4142	2	44.45	26.99	0
4143	2	44.48	27	0
4144	2	44.45	27	0
4145	2	44.45	27.01	0
4146	2	44.45	27.01	0
4147	2	44.45	27	0
4148	2	44.45	27.01	0
4149	2	44.42	27.01	0
4150	2	44.42	27.01	0
4151	2	44.45	27	0
4152	2	44.45	27.01	0
4153	2	44.45	27.02	0
4154	2	44.45	27.02	0
4155	2	44.45	27.01	0
4156	2	44.45	27.02	0
4157	2	44.45	27.02	0
4158	2	44.45	27.01	0
4159	2	44.45	27.01	0
4160	2	44.45	27.03	0
4161	2	44.45	27.01	0
4162	2	44.45	27.01	0
4163	2	44.45	27.01	0
4164	2	44.42	27.01	0
4165	2	44.42	27.01	0
4166	2	44.45	27	0
4167	2	44.45	27.01	0
4168	2	44.45	27.02	0
4169	2	44.42	27.01	0
4170	2	44.45	27.01	0
4171	2	44.45	27	0
4172	2	44.55	27	0
4173	2	44.61	27	0
4174	2	44.61	26.99	0
4175	2	44.58	26.99	0
4176	2	44.55	27	0
4177	2	44.52	27	0
4178	2	44.52	27	0
4179	2	44.48	27.02	0
4180	2	44.52	27	0
4181	2	44.35	26.99	0
4182	2	44.28	26.97	0
4183	2	44.18	26.96	0
4184	2	44.15	26.95	0
4185	2	44.18	26.94	0
4186	2	44.18	26.92	0
4187	2	44.18	26.9	0
4188	2	44.18	26.9	0
4189	2	44.18	26.89	0
4190	2	44.18	26.89	0
4191	2	44.18	26.89	0
4192	2	44.18	26.88	0
4193	2	44.18	26.87	0
4194	2	44.18	26.85	0
4195	2	44.22	26.87	0
4196	2	44.25	26.87	0
4197	2	44.22	26.85	0
4198	2	44.22	26.85	0
4199	2	44.25	26.85	0
4200	2	44.25	26.85	0
4201	2	44.22	26.83	0
4202	2	44.12	26.83	0
4203	2	44.12	26.81	0
4204	2	44.18	26.81	0
4205	2	44.25	26.8	0
4206	2	44.25	26.79	0
4207	2	44.25	26.79	0
4208	2	44.32	26.76	0
4209	2	44.38	26.76	0
4210	2	44.38	26.78	0
4211	2	44.28	26.79	0
4212	2	44.25	26.78	0
4213	2	44.22	26.79	0
4214	2	44.12	26.79	0
4215	2	44.05	26.78	0
4216	2	44.02	26.77	0
4217	2	43.98	26.76	0
4218	2	44.08	26.77	0
4219	2	44.05	26.74	0
4220	2	44.12	26.75	0
4221	2	44.18	26.78	0
4222	2	44.25	26.77	0
4223	2	44.25	26.77	0
4224	2	44.18	26.75	0
4225	2	44.18	26.75	0
4226	2	44.18	26.76	0
4227	2	44.05	26.75	0
4228	2	44.02	26.75	0
4229	2	44.02	26.74	0
4230	2	44.08	26.73	0
4231	2	44.08	26.72	0
4232	2	44.02	26.71	0
4233	2	44.05	26.69	0
4234	2	44.18	26.7	0
4235	2	44.25	26.71	0
4236	2	44.12	26.71	0
4237	2	44.12	26.7	0
4238	2	44.12	26.71	0
4239	2	44.18	26.69	0
4240	2	44.15	26.7	0
4241	2	44.18	26.69	0
4242	2	44.18	26.7	0
4243	2	44.12	26.72	0
4244	2	44.02	26.7	0
4245	2	44.05	26.69	0
4246	2	44.12	26.69	0
4247	2	44.15	26.7	0
4248	2	44.12	26.7	0
4249	2	44.05	26.7	0
4250	2	43.98	26.71	0
4251	2	43.85	26.69	0
4252	2	43.79	26.68	0
4253	2	43.75	26.66	0
4254	2	43.72	26.67	0
4255	2	43.75	26.67	0
4256	2	43.82	26.67	0
4257	2	43.79	26.66	0
4258	2	43.75	26.64	0
4259	2	43.92	26.66	0
4260	2	43.92	26.64	0
4261	2	43.88	26.65	0
4262	2	43.92	26.65	0
4263	2	43.98	26.63	0
4264	2	44.12	26.64	0
4265	2	43.98	26.64	0
4266	2	43.98	26.64	0
4267	2	44.02	26.64	0
4268	2	43.88	26.63	0
4269	2	43.88	26.64	0
4270	2	43.85	26.64	0
4271	2	43.79	26.62	0
4272	2	43.82	26.62	0
4273	2	43.79	26.61	0
4274	2	43.72	26.63	0
4275	2	43.62	26.62	0
4276	2	43.69	26.63	0
4277	2	43.72	26.63	0
4278	2	43.72	26.62	0
4279	2	43.82	26.62	0
4280	2	43.85	26.61	0
4281	2	43.82	26.59	0
4282	2	43.75	26.6	0
4283	2	43.72	26.61	0
4284	2	43.72	26.61	0
4285	2	43.75	26.62	0
4286	2	43.79	26.62	0
4287	2	43.69	26.63	0
4288	2	43.62	26.61	0
4289	2	43.65	26.61	0
4290	2	43.65	26.62	0
4291	2	43.82	26.62	0
4292	2	43.92	26.62	0
4293	2	43.98	26.61	0
4294	2	44.05	26.61	0
4295	2	44.35	26.59	0
4296	2	44.71	26.57	0
4297	2	44.81	26.57	0
4298	2	44.91	26.57	0
4299	2	44.98	26.58	0
4300	2	45.08	26.57	0
4301	2	45.14	26.57	0
4302	2	45.08	26.57	0
4303	2	44.91	26.59	0
4304	2	44.81	26.59	0
4305	2	44.52	26.57	0
4306	2	44.25	26.59	0
4307	2	44.18	26.6	0
4308	2	44.08	26.59	0
4309	2	44.02	26.6	0
4310	2	43.95	26.6	0
4311	2	43.92	26.6	0
4312	2	43.85	26.61	0
4313	2	43.85	26.63	0
4314	2	43.85	26.62	0
4315	2	43.85	26.63	0
4316	2	43.79	26.63	0
4317	2	43.79	26.64	0
4318	2	43.79	26.65	0
4319	2	43.79	26.65	0
4320	2	43.79	26.65	0
4321	2	43.75	26.65	0
4322	2	43.79	26.65	0
4323	2	43.75	26.67	0
4324	2	43.79	26.67	0
4325	2	43.79	26.67	0
4326	2	43.79	26.67	0
4327	2	43.79	26.68	0
4328	2	43.79	26.69	0
4329	2	43.79	26.69	0
4330	2	43.79	26.7	0
4331	2	43.79	26.69	0
4332	2	43.79	26.69	0
4333	2	43.79	26.7	0
4334	2	43.79	26.7	0
4335	2	43.79	26.72	0
4336	2	43.85	26.72	0
4337	2	43.82	26.73	0
4338	2	43.82	26.72	0
4339	2	43.82	26.73	0
4340	2	43.82	26.73	0
4341	2	43.82	26.73	0
4342	2	43.85	26.74	0
4343	2	43.85	26.74	0
4344	2	43.85	26.75	0
4345	2	43.82	26.75	0
4346	2	43.85	26.75	0
4347	2	43.85	26.75	0
4348	2	43.85	26.75	0
4349	2	43.85	26.76	0
4350	2	43.85	26.76	0
4351	2	43.79	26.75	0
4352	2	43.82	26.77	0
4353	2	43.85	26.77	0
4354	2	43.85	26.77	0
4355	2	43.85	26.77	0
4356	2	43.85	26.77	0
4357	2	43.92	26.78	0
4358	2	43.92	26.77	0
4359	2	43.95	26.78	0
4360	2	43.98	26.8	0
4361	2	44.02	26.79	0
4362	2	44.05	26.78	0
4363	2	44.05	26.79	0
4364	2	44.02	26.79	0
4365	2	44.05	26.79	0
4366	2	44.02	26.79	0
4367	2	44.05	26.8	0
4368	2	44.05	26.8	0
4369	2	44.05	26.79	0
4370	2	44.05	26.8	0
4371	2	44.08	26.8	0
4372	2	44.08	26.8	0
4373	2	44.12	26.81	0
4374	2	44.12	26.8	0
4375	2	44.12	26.8	0
4376	2	44.12	26.81	0
4377	2	44.12	26.81	0
4378	2	44.12	26.81	0
4379	2	44.12	26.83	0
4380	2	44.12	26.82	0
4381	2	44.12	26.82	0
4382	2	44.18	26.82	0
4383	2	44.15	26.82	0
4384	2	44.15	26.83	0
4385	2	44.18	26.82	0
4386	2	44.18	26.82	0
4387	2	44.18	26.83	0
4388	2	44.18	26.84	0
4389	2	44.18	26.83	0
4390	2	44.18	26.83	0
4391	2	44.18	26.83	0
4392	2	44.25	26.83	0
4393	2	44.18	26.83	0
4394	2	44.22	26.83	0
4395	2	44.25	26.83	0
4396	2	44.25	26.83	0
4397	2	44.25	26.83	0
4398	2	44.22	26.83	0
4399	2	44.25	26.83	0
4400	2	44.25	26.84	0
4401	2	44.25	26.83	0
4402	2	44.25	26.83	0
4403	2	44.25	26.83	0
4404	2	44.25	26.84	0
4405	2	44.25	26.82	0
4406	2	44.28	26.83	0
4407	2	44.25	26.83	0
4408	2	44.25	26.84	0
4409	2	44.25	26.83	0
4410	2	44.28	26.84	0
4411	2	44.28	26.84	0
4412	2	44.28	26.84	0
4413	2	44.28	26.85	0
4414	2	44.28	26.83	0
4415	2	44.32	26.83	0
4416	2	44.28	26.85	0
4417	2	44.28	26.83	0
